No.	Z Error(mm)	3D Error
738	9.920000	15.716863
739	9.280000	14.236228
740	8.000000	12.829369
741	5.440000	9.680405
742	10.880000	16.842172
743	13.440000	18.803205
744	1.920000	3.020597
745	3.840000	9.764750
746	7.360000	13.327707
747	4.480000	7.946354
748	8.000000	13.561944
749	8.640000	13.953961
750	7.360000	11.865990
751	8.640000	14.188085
752	7.040000	12.020593
753	8.960000	14.252356
754	6.720000	11.178034
755	6.080000	11.318275
756	5.440000	10.314658
757	5.760000	9.527346
758	6.720000	11.058606
759	14.080000	17.261032
760	9.920000	16.212113
761	6.720000	11.429313
762	41.280000	48.295704
763	6.400000	11.147333
764	7.360000	13.471049
765	4.800000	9.160045
766	4.480000	8.159261
767	6.080000	11.159131
768	4.480000	8.982045
769	5.760000	9.460060
770	7.360000	12.384523
771	6.720000	12.068533
772	5.760000	9.276482
773	7.360000	12.309748
774	5.760000	10.959104
775	9.280000	15.069594
776	6.080000	10.671555
777	5.440000	10.243181
778	6.720000	11.481083
779	5.440000	9.700300
780	7.040000	11.912351
781	6.400000	11.007612
782	7.040000	12.065753
783	6.400000	11.303853
784	8.320000	13.278445
785	8.960000	12.303857
786	6.720000	9.319536
787	1.920000	4.357524
788	2.560000	4.367752
789	6.720000	9.922879
790	0.640000	2.472115
791	2.880000	5.379531
792	2.560000	5.155083
793	1.280000	3.448943
794	3.520000	6.066134
795	1.920000	3.396148
796	3.840000	5.616523
797	3.200000	4.648907
798	3.200000	5.476006
799	2.560000	4.746995
800	1.600000	2.403882
801	5.440000	8.140594
802	3.200000	4.250600
803	3.840000	6.228392
804	1.920000	4.331418
805	3.520000	7.339462
806	3.200000	5.436597
807	3.200000	5.120783
808	2.560000	3.706669
809	6.400000	9.208428
810	5.440000	8.353974
811	4.480000	6.687751
812	3.200000	4.370000
813	5.440000	7.928654
814	3.840000	5.395474
815	15.680000	18.946336
816	13.440000	16.812244
817	4.480000	6.755534
818	7.680000	9.908473
819	4.160000	5.697142
820	4.800000	6.374244
821	7.360000	9.148858
822	11.520000	14.988748
823	7.040000	9.375485
824	6.720000	8.479202
825	0.960000	1.482915
826	13.440000	17.061467
827	12.160000	14.890377
828	14.080000	18.706567
829	10.880000	13.508843
830	9.280000	11.968904
831	1.920000	3.623090
832	8.960000	12.175126
833	2.880000	4.747390
834	8.960000	11.319609
835	11.840000	14.686477
836	11.840000	15.132513
837	11.200000	14.768718
838	11.520000	14.463163
