No.	Z Error(mm)	3D Error
516	0.960000	1.711374
517	1.280000	2.358574
518	1.280000	1.998904
519	0.640000	1.088714
520	0.000000	0.401505
521	0.320000	1.219273
522	0.320000	0.815361
523	0.320000	1.505139
524	1.920000	3.186958
525	1.600000	2.766747
526	1.280000	2.509405
527	0.000000	0.724690
528	0.640000	1.418684
529	0.960000	1.325668
530	1.920000	3.613454
531	0.320000	2.570064
532	1.280000	3.532986
533	2.560000	2.859193
534	3.200000	3.769632
535	2.240000	2.422550
536	5.440000	6.258014
537	3.520000	3.924192
538	2.560000	3.318002
539	0.320000	2.307992
540	0.960000	1.290658
541	0.640000	0.787540
542	3.520000	4.950026
543	3.520000	4.183267
544	2.240000	2.557703
545	2.240000	3.848343
546	0.640000	0.859553
547	0.960000	1.577270
548	0.640000	1.051293
549	0.960000	1.452045
550	0.960000	1.195560
551	0.640000	1.584095
552	0.320000	0.388153
553	0.640000	1.437149
554	0.960000	1.364094
555	1.280000	1.431007
556	4.800000	5.357079
557	0.320000	0.665706
558	7.680000	9.090072
559	3.840000	4.304436
560	5.440000	6.159354
561	0.320000	0.668816
562	0.960000	1.237236
563	1.600000	2.507386
564	2.880000	3.178557
565	1.920000	2.101559
566	0.960000	1.290584
567	0.320000	0.516590
568	0.640000	0.899625
569	0.960000	1.220206
570	5.440000	6.530126
571	4.480000	5.560077
572	0.320000	0.456549
573	0.320000	1.477318
574	0.000000	0.464994
575	0.640000	1.252146
576	0.320000	0.426081
577	1.920000	2.493153
578	0.640000	2.294421
579	2.240000	2.597542
580	0.960000	1.310248
581	0.960000	2.021579
582	0.320000	0.871609
583	1.600000	2.115242
584	5.120000	6.173374
585	3.200000	4.719127
586	5.440000	7.089862
587	0.960000	1.294934
588	0.320000	1.544580
589	0.320000	3.552197
590	1.600000	3.401597
591	1.920000	2.524427
592	0.320000	0.574080
593	1.920000	2.764300
594	1.280000	1.934364
595	1.600000	1.939167
596	0.960000	1.462573
597	1.920000	3.079947
598	2.240000	2.879961
599	1.600000	1.957355
600	0.640000	1.386948
601	1.920000	2.862507
602	5.120000	7.387493
603	0.000000	1.407744
604	2.240000	2.989312
605	0.640000	1.676023
606	1.920000	2.800914
607	2.560000	3.575286
608	2.240000	3.749923
609	0.960000	1.366619
610	0.960000	1.926578
611	0.960000	2.013753
612	2.240000	3.151405
613	1.280000	1.528368
614	1.280000	1.995597
615	1.600000	2.424415
616	0.640000	1.169816
617	0.320000	0.929075
618	0.640000	1.377365
619	0.000000	0.702482
620	0.640000	1.735067
621	2.880000	5.542183
622	0.320000	0.671936
623	1.280000	2.022235
624	0.000000	0.223517
625	0.640000	1.454251
626	1.920000	4.687722
627	0.960000	1.315694
628	0.320000	3.161924
629	0.320000	1.989915
630	1.280000	1.930877
631	0.320000	0.470931
632	0.960000	1.628431
633	1.280000	3.596515
634	3.520000	5.922736
635	1.600000	2.563028
636	0.640000	1.085955
637	3.840000	7.107490
638	1.600000	2.223244
639	1.600000	1.937427
640	0.000000	1.736020
641	1.600000	2.247513
642	2.880000	3.622973
643	1.920000	2.852805
644	0.000000	0.093359
645	1.600000	2.025565
646	0.640000	1.961085
647	0.640000	0.927366
648	0.960000	1.772710
649	1.920000	2.251654
650	0.000000	0.383010
651	0.000000	0.647721
652	1.600000	2.059341
653	1.280000	1.611709
654	0.640000	1.935447
655	1.280000	1.642100
656	3.200000	5.372952
657	0.640000	2.063321
658	2.560000	3.811878
659	1.600000	2.495034
660	1.600000	3.223563
661	0.960000	1.581612
662	1.600000	2.990525
663	0.960000	1.356839
664	0.960000	1.124477
665	1.600000	2.510667
666	1.280000	1.874801
667	3.200000	4.093746
668	0.000000	0.058031
669	0.320000	0.401680
670	0.000000	0.622271
671	0.320000	0.800516
672	2.560000	3.651296
673	0.320000	0.619833
674	0.640000	0.931699
675	0.320000	2.514687
676	0.960000	1.814057
677	0.000000	0.281144
678	1.920000	2.300818
679	1.600000	2.520167
680	1.920000	3.548793
681	0.000000	0.502356
682	0.000000	0.785946
683	0.320000	0.706839
684	1.600000	3.256015
685	0.640000	1.348851
686	0.640000	1.577405
687	1.280000	2.122167
688	0.320000	1.693177
689	1.600000	3.355391
690	0.960000	1.417186
691	0.960000	1.532026
692	0.960000	2.208642
693	1.600000	2.555152
694	1.600000	3.316954
695	0.960000	2.450482
696	0.960000	2.582531
697	2.560000	3.934074
698	0.960000	1.417186
699	0.960000	1.934748
700	0.320000	0.848036
701	0.000000	0.488368
702	0.320000	0.468624
703	0.320000	1.357409
704	0.000000	0.338521
705	1.280000	2.360505
706	0.960000	2.018952
707	0.320000	1.257023
708	0.000000	0.917907
709	0.320000	1.740134
710	0.960000	2.499926
711	0.000000	1.848609
712	0.960000	1.561881
713	0.320000	0.393520
714	0.640000	1.315428
715	0.640000	1.125019
716	0.000000	1.792173
717	1.920000	2.880666
718	0.320000	0.943447
719	0.960000	1.712275
720	0.640000	1.333653
721	0.000000	0.896277
722	0.640000	1.474147
723	0.320000	0.500940
724	1.280000	2.189290
725	0.320000	1.326613
726	0.000000	0.763373
727	1.280000	3.173501
728	1.600000	3.196476
729	0.640000	1.155794
730	0.640000	1.381783
731	0.640000	2.198954
732	1.280000	1.701378
733	1.280000	4.160188
734	0.000000	0.379470
735	0.960000	1.936625
736	0.000000	0.422805
737	0.000000	0.902880
738	0.000000	0.477452
739	0.640000	1.285246
740	0.000000	0.546380
741	0.640000	1.716253
742	0.000000	0.229934
743	2.880000	3.615713
744	0.960000	1.307772
745	0.320000	0.992378
746	1.600000	2.682993
747	4.160000	6.689394
748	0.320000	0.918115
749	0.640000	1.233190
750	1.600000	2.502665
751	0.320000	0.476599
752	0.320000	1.097890
753	0.000000	0.251317
754	1.280000	2.577359
755	0.960000	2.018952
756	0.640000	1.561938
757	1.280000	2.756189
758	0.640000	1.752636
759	1.600000	2.258091
760	0.320000	0.423506
761	0.320000	0.867009
762	1.280000	2.808677
763	0.960000	2.377557
764	1.280000	2.285538
765	0.320000	0.526644
766	1.280000	2.349526
767	0.000000	0.152951
768	0.960000	1.819244
769	0.000000	0.159438
770	0.640000	1.475634
771	0.640000	1.333262
772	0.960000	1.985301
773	0.640000	1.269353
774	0.000000	0.479617
775	0.640000	1.479575
776	0.320000	0.465329
777	0.320000	0.560475
778	1.600000	3.004200
779	0.000000	0.398292
780	0.320000	0.371910
781	0.000000	0.593545
782	0.640000	2.163091
783	0.000000	0.404115
784	1.280000	5.762699
785	3.520000	4.867506
786	0.960000	2.108602
787	1.920000	2.994299
788	1.280000	2.212375
789	1.920000	2.871678
790	0.640000	1.608456
791	0.640000	1.624237
792	1.920000	2.929370
793	0.640000	2.294744
794	0.320000	1.093223
795	0.320000	0.790801
796	0.960000	1.309121
797	0.960000	1.995495
798	1.280000	2.223948
799	1.280000	1.902555
800	1.280000	2.001697
801	0.640000	0.943319
802	1.280000	1.749292
803	1.600000	2.255931
804	0.320000	0.654266
805	0.960000	1.848472
806	0.960000	1.318764
807	0.000000	0.493063
808	0.640000	1.482151
809	0.640000	1.865563
810	0.640000	1.328592
811	0.320000	0.723544
812	1.600000	2.301621
813	0.640000	1.082635
814	0.000000	1.319361
815	1.600000	2.035440
816	0.960000	1.767952
817	0.000000	0.695731
818	1.600000	2.179250
819	3.520000	5.421264
820	3.200000	4.192983
821	1.600000	2.702799
822	0.960000	1.918158
823	0.960000	1.873995
824	0.960000	2.550868
825	4.480000	6.165852
826	0.960000	1.553877
827	1.600000	3.298138
828	0.320000	0.479387
829	0.000000	0.581773
830	0.320000	1.830090
831	0.960000	3.333182
832	2.560000	4.014602
833	2.560000	3.421981
834	1.600000	2.865336
835	0.640000	2.374443
836	0.000000	0.977520
837	0.640000	1.514011
838	0.000000	0.840566
839	0.320000	4.244373
840	0.320000	0.656354
841	0.320000	1.161126
842	1.920000	2.428696
843	0.640000	3.687922
844	1.600000	2.458205
845	1.600000	1.783261
846	1.600000	2.796117
847	3.520000	4.584753
848	0.000000	1.170334
849	1.600000	2.505605
850	2.880000	3.822022
851	2.560000	3.077159
852	0.640000	1.673209
853	0.960000	1.545387
854	2.560000	2.997609
855	1.920000	2.606592
856	2.240000	2.608467
857	0.960000	1.561785
858	3.840000	4.299275
859	0.640000	1.226467
860	2.240000	2.427717
861	1.280000	1.509113
862	3.840000	6.867507
863	0.960000	1.642287
864	0.000000	0.197515
865	0.000000	0.674764
866	8.640000	12.379598
867	1.600000	2.524711
868	0.960000	5.684922
869	1.280000	2.141353
870	0.320000	3.406916
871	0.320000	2.140079
872	3.520000	6.862707
873	1.600000	4.173532
874	0.640000	2.147047
875	2.880000	3.925112
876	0.320000	0.645595
877	0.960000	2.673258
878	1.600000	2.119027
879	0.640000	1.231464
880	0.320000	1.166365
881	0.960000	1.357311
882	0.320000	3.349917
883	0.960000	1.873995
884	0.000000	0.230814
885	1.280000	1.852623
886	2.560000	3.258874
887	1.600000	2.292792
888	0.960000	2.073059
889	1.600000	2.209510
890	0.000000	1.718983
891	1.920000	2.432420
892	4.800000	6.492716
893	0.960000	1.636384
894	0.000000	0.737837
895	1.600000	2.045048
896	0.000000	1.157376
897	5.440000	6.919344
898	5.440000	6.819094
899	2.240000	3.036044
900	1.280000	1.931001
901	2.560000	3.483238
902	1.280000	1.863884
903	2.560000	3.507287
904	1.280000	1.588651
905	0.320000	0.885205
906	5.440000	7.955446
907	0.000000	0.104935
908	6.400000	6.670316
909	0.320000	0.386139
910	0.320000	0.969757
911	1.280000	1.966870
912	0.640000	0.800671
913	0.640000	0.798855
914	0.640000	0.982954
915	0.640000	1.064954
916	2.560000	2.871859
917	1.280000	1.400845
918	0.960000	1.247149
919	1.920000	2.319775
920	0.640000	2.438153
921	0.960000	1.369327
922	0.320000	0.900024
923	0.000000	0.542715
924	2.880000	3.210342
925	0.320000	0.407639
926	0.640000	0.873978
927	1.280000	1.409641
928	1.600000	1.975874
929	2.880000	3.360271
930	1.920000	2.361695
931	0.640000	1.089629
932	0.960000	1.239365
933	0.320000	1.725976
934	0.640000	0.788290
935	0.000000	1.296119
936	1.280000	1.976499
937	0.640000	0.873192
938	0.320000	0.564342
939	2.240000	2.907060
940	1.920000	2.161226
941	0.640000	1.858701
942	0.960000	2.822934
943	1.920000	2.565524
944	1.280000	2.141494
945	3.520000	4.498351
946	0.320000	0.793931
947	1.600000	2.110770
948	1.600000	1.915814
949	0.640000	0.978150
950	0.320000	1.366408
951	0.320000	0.549072
952	1.280000	1.778471
953	1.600000	2.165494
954	1.280000	2.047251
955	0.320000	0.465829
956	1.280000	1.736719
