No.	Z Error(mm)	3D Error
952	0.000000	0.518223
953	5.120000	13.292254
954	11.520000	17.596983
955	5.120000	13.438814
956	4.800000	11.793512
957	3.840000	11.793472
958	8.320000	13.039886
959	10.560000	15.202794
960	9.280000	13.724796
961	3.200000	10.652395
962	4.800000	12.662790
963	9.280000	14.349200
964	5.760000	13.542658
965	9.600000	14.063577
966	2.880000	6.857793
967	5.440000	15.002026
968	5.120000	14.459042
969	3.840000	10.939161
970	8.320000	12.878183
971	5.440000	14.019181
972	5.760000	13.453145
973	8.960000	13.386441
974	4.160000	11.655095
975	4.160000	10.703214
976	4.800000	10.797767
977	8.960000	14.941964
978	2.560000	3.063997
979	4.480000	13.398426
980	5.120000	13.871273
981	7.040000	12.359533
982	5.440000	12.401587
983	4.160000	10.751639
984	7.680000	12.276504
985	1.600000	2.002362
986	9.280000	14.523639
987	7.680000	12.060745
988	6.080000	11.419268
989	4.480000	11.410967
990	4.480000	10.376161
991	8.640000	17.070278
992	10.880000	20.615598
993	9.280000	19.000545
994	9.600000	18.814174
995	11.200000	20.076834
996	10.560000	17.650997
997	10.560000	20.689970
998	11.840000	21.314175
999	11.520000	20.971102
1000	9.600000	17.753629
1001	9.600000	19.641228
1002	10.240000	19.641000
1003	1.920000	2.580512
1004	10.880000	20.751447
1005	9.280000	20.233897
1006	10.560000	20.162514
1007	10.880000	19.770535
1008	9.920000	18.366308
1009	9.920000	19.159464
1010	10.560000	20.444669
1011	10.880000	21.102181
1012	9.920000	19.982981
1013	13.120000	21.996575
1014	0.320000	0.707713
1015	1.280000	2.445712
1016	8.000000	14.971277
1017	1.920000	3.676039
1018	8.320000	17.766951
1019	10.560000	19.369708
1020	10.880000	20.315916
1021	10.560000	18.959926
1022	6.720000	15.013199
1023	9.280000	16.754323
1024	10.240000	18.464076
1025	0.000000	0.653669
1026	10.560000	19.660600
1027	0.320000	0.732839
1028	0.320000	1.349769
1029	11.200000	19.528347
1030	9.920000	19.616942
1031	9.920000	17.859825
1032	11.200000	20.767877
1033	10.240000	20.460678
1034	0.320000	1.434756
1035	1.280000	3.422050
1036	9.920000	17.887125
1037	0.640000	1.832219
1038	12.480000	21.452586
1039	10.880000	18.952738
1040	0.960000	2.284593
1041	10.240000	18.596892
1042	11.200000	19.323998
1043	12.160000	22.006047
1044	1.600000	2.964406
1045	10.240000	21.043292
1046	10.880000	19.512510
1047	12.160000	21.982931
1048	0.320000	1.284031
1049	10.240000	19.517470
1050	0.320000	0.545218
1051	9.600000	17.110278
1052	12.160000	23.011451
1053	9.280000	18.472670
1054	1.920000	3.643553
1055	5.120000	9.635656
1056	1.600000	2.724468
1057	0.640000	1.580677
1058	12.160000	18.686470
1059	11.520000	18.592158
1060	4.160000	7.128700
