No.	Z Error(mm)	3D Error
656	12.800000	16.914517
657	29.440000	35.050154
658	24.960000	30.556254
659	28.160000	33.430437
660	25.600000	31.593391
661	21.440000	27.731642
662	18.240000	23.621971
663	20.800000	25.643499
664	21.760000	26.739493
665	24.000000	29.210406
666	26.880000	32.046151
667	30.720000	35.544785
668	24.320000	29.450293
669	23.360000	28.011491
670	23.040000	28.530573
671	20.480000	26.716777
672	26.240000	31.892990
673	23.360000	28.507043
674	18.240000	23.702068
675	17.280000	23.059610
676	27.840000	32.527929
677	31.040000	35.625680
678	20.480000	26.164392
679	21.440000	26.985955
680	20.160000	24.573366
681	18.880000	23.599863
682	21.440000	26.844887
683	19.200000	24.813550
684	32.640000	38.048947
685	21.760000	27.742030
686	28.160000	33.513594
687	33.600000	38.855018
688	27.840000	33.334645
689	23.680000	29.824775
690	28.160000	32.713048
691	26.880000	31.827607
692	32.320000	37.075113
693	24.320000	30.025583
694	33.280000	38.859639
695	25.280000	31.124623
696	27.200000	32.035008
697	15.360000	20.866340
698	25.280000	31.568795
699	22.400000	27.834777
700	25.280000	30.032449
701	25.920000	31.536331
702	23.040000	28.661807
703	22.720000	28.839105
704	19.520000	25.024220
705	5.440000	10.045558
706	6.080000	10.100590
707	10.240000	15.476637
708	9.600000	15.401856
709	13.120000	18.689179
710	9.920000	15.464287
711	8.640000	13.559021
712	7.360000	12.395450
713	6.080000	11.770776
714	8.960000	14.762934
715	8.000000	13.029060
716	9.600000	14.878518
717	6.400000	10.980797
718	12.160000	19.179046
719	5.760000	9.353815
720	6.720000	13.038670
721	8.640000	14.581884
722	16.000000	21.943607
723	5.120000	10.523439
724	14.400000	18.287218
725	8.960000	14.597962
726	8.640000	13.863562
727	4.160000	12.082510
728	5.120000	9.302857
729	7.680000	12.295211
730	12.480000	19.519840
731	5.120000	9.001174
732	8.000000	13.726921
733	6.080000	10.522320
734	8.320000	13.601498
735	9.600000	15.950757
736	9.920000	16.024485
737	9.600000	14.662690
738	12.800000	18.908607
739	8.640000	14.116428
740	9.280000	14.834965
741	7.680000	12.790149
742	9.920000	16.615419
743	9.920000	17.218308
744	2.560000	5.814349
745	8.960000	14.093071
746	9.600000	15.893788
747	6.400000	10.763936
748	9.280000	15.489073
749	14.720000	20.951720
750	9.920000	14.853376
751	9.920000	15.270394
752	7.040000	13.553969
753	14.080000	20.827161
754	9.600000	14.206453
755	8.640000	13.236256
756	9.600000	14.248183
757	8.960000	13.271307
758	6.400000	10.709517
759	8.320000	14.139941
760	12.480000	18.337627
761	8.640000	14.971804
762	11.840000	19.504829
763	7.360000	12.394272
764	8.000000	12.623911
765	6.720000	10.186006
766	6.400000	11.188697
767	6.720000	11.246275
768	5.440000	9.284079
769	3.200000	6.935908
770	5.120000	9.504751
771	6.400000	11.470672
772	6.080000	10.878761
773	5.440000	9.639658
774	6.720000	11.516214
775	9.600000	14.105417
776	7.360000	12.080331
777	7.040000	11.938643
778	7.680000	11.809834
779	7.680000	12.514808
780	8.320000	13.748891
781	6.720000	12.340020
782	6.720000	10.962665
783	7.360000	11.933596
784	2.240000	5.613300
785	3.200000	4.634710
786	3.840000	6.093085
787	1.600000	2.392084
788	1.920000	4.033431
789	4.160000	5.486363
790	3.200000	4.489606
791	1.920000	2.687623
792	1.920000	3.419682
793	3.840000	5.777521
794	4.480000	6.089014
795	2.880000	5.035700
796	1.600000	2.561926
797	0.960000	2.220829
798	3.840000	5.527129
799	3.840000	5.763541
800	0.640000	1.364575
801	1.280000	2.214024
802	3.520000	4.848806
803	2.240000	3.457554
804	3.200000	4.393567
805	3.200000	5.529978
806	3.520000	4.638756
807	2.240000	4.207041
808	0.000000	2.335583
809	3.840000	5.171910
810	3.200000	5.020148
811	4.160000	6.953559
812	2.880000	4.161821
813	7.360000	9.060514
814	6.400000	9.022594
815	10.560000	14.980892
816	6.400000	9.128922
817	2.880000	4.756753
818	5.440000	6.878982
819	4.800000	6.095757
820	2.240000	3.747929
821	2.880000	4.111973
822	9.600000	11.997096
823	7.680000	9.696372
824	8.000000	10.325609
825	2.240000	3.482404
826	12.800000	16.472025
827	10.240000	13.135871
828	13.120000	16.903772
829	9.920000	12.933610
830	9.920000	12.239615
831	3.840000	4.580594
832	12.480000	16.190015
833	9.600000	12.733904
834	4.160000	5.337783
835	13.120000	16.640927
836	5.760000	7.633821
837	11.200000	14.191879
838	8.640000	11.808003
839	3.200000	10.420287
840	5.120000	7.904880
841	5.120000	9.029133
842	4.160000	7.149734
843	3.520000	6.754205
844	6.400000	10.588522
845	4.800000	8.536423
846	3.840000	7.275501
847	8.640000	12.329263
848	5.440000	8.975696
849	3.520000	7.791331
850	6.400000	9.381888
851	0.640000	7.469864
852	3.840000	6.022660
853	5.120000	9.697915
854	5.760000	10.035817
855	6.720000	11.072495
856	5.120000	9.503772
857	3.200000	7.356039
858	5.440000	10.519791
859	7.680000	11.607811
860	5.760000	9.095417
861	4.160000	10.165649
862	1.280000	2.316445
863	6.080000	10.328913
864	4.160000	8.039461
865	8.000000	13.073498
866	14.080000	17.688732
867	1.600000	2.664470
868	0.960000	1.147675
869	1.600000	2.283429
870	0.960000	0.982302
871	5.120000	5.982647
872	0.000000	0.379193
873	0.640000	1.384437
874	4.160000	5.464200
875	0.000000	0.043411
876	7.040000	8.224732
877	0.960000	1.593527
878	5.120000	7.045246
879	3.200000	3.875900
880	0.320000	0.752356
881	10.240000	11.958957
882	2.240000	2.824088
883	0.320000	2.006606
884	4.800000	6.089460
885	3.520000	4.416116
886	4.800000	6.950255
887	2.560000	3.196970
888	8.640000	10.402970
889	1.600000	2.113165
890	1.600000	2.831839
891	9.280000	11.029864
892	2.240000	2.597140
893	0.000000	0.190689
894	5.440000	7.612823
895	6.720000	8.516568
896	5.760000	6.790040
897	26.560000	42.255702
898	0.640000	0.873089
899	4.160000	5.259616
900	3.200000	4.886165
901	1.280000	2.016438
902	0.320000	0.693247
903	0.320000	0.894798
904	3.520000	4.159568
905	4.480000	5.757092
906	1.280000	1.927400
907	5.760000	7.339750
908	6.720000	9.422071
909	7.040000	9.301143
910	4.160000	4.967503
911	7.360000	9.633078
912	10.560000	12.373748
913	4.480000	5.640817
914	9.280000	10.727521
915	9.280000	13.060896
916	4.480000	6.287768
917	7.360000	9.730936
918	7.040000	8.285460
919	8.000000	9.187177
920	4.800000	5.498469
921	5.120000	6.754172
922	6.720000	8.986302
923	4.160000	6.185449
924	8.000000	8.939722
925	9.920000	11.582487
926	6.720000	7.958236
927	6.400000	8.603660
928	6.080000	8.715382
929	8.640000	11.200451
930	8.000000	9.395214
931	4.800000	6.510364
932	6.080000	7.161441
933	4.480000	6.346912
934	4.160000	6.153949
935	5.120000	6.403310
936	5.760000	8.473802
937	4.160000	6.292985
938	6.720000	9.583650
939	8.320000	11.336243
940	6.400000	8.752881
941	7.680000	9.944403
942	6.080000	7.790296
943	4.160000	5.526077
944	0.960000	3.929623
945	2.560000	3.835154
946	5.760000	7.121279
947	7.680000	10.502323
948	3.520000	5.060317
949	4.480000	6.114668
950	4.800000	6.685746
951	7.360000	10.132092
952	7.360000	10.165891
953	8.000000	11.094368
954	3.200000	4.935706
955	7.040000	10.441406
956	6.720000	8.862571
957	7.680000	10.871978
958	6.720000	9.138153
959	5.120000	8.537195
960	6.720000	9.602639
961	8.000000	10.952813
962	4.480000	6.011153
963	7.040000	9.494871
964	5.760000	8.566827
965	5.120000	7.522646
966	2.240000	2.666743
967	6.720000	9.104934
968	6.400000	9.081290
969	7.040000	9.882236
970	7.040000	9.632280
971	7.040000	10.057309
972	6.080000	8.644563
973	7.360000	10.076449
974	6.720000	8.769636
