No.	Z Error(mm)	3D Error
701	1.280000	3.302157
702	2.880000	5.204929
703	2.240000	4.318611
704	2.560000	4.345610
705	11.840000	18.042289
706	5.440000	8.545845
707	1.600000	2.841777
708	10.880000	16.824405
709	3.840000	6.677903
710	1.280000	1.949784
711	0.960000	2.345425
712	0.960000	1.786132
713	5.120000	8.761240
714	0.640000	3.428523
715	0.320000	1.213081
716	0.320000	1.582873
717	0.320000	1.226145
718	0.640000	1.036055
719	0.640000	2.959677
720	11.840000	21.280192
721	0.960000	1.931218
722	9.920000	16.831331
723	0.320000	0.727628
724	0.640000	2.099990
725	0.960000	1.550920
726	0.320000	2.947311
727	2.560000	3.759061
728	1.920000	2.741121
729	0.000000	0.118572
730	1.280000	1.930114
731	12.160000	17.844385
732	0.000000	0.269356
733	0.320000	1.917285
734	1.280000	1.538893
735	0.960000	1.820934
736	0.320000	3.833554
737	8.640000	13.654308
738	5.760000	9.884363
739	0.320000	1.788077
740	7.680000	13.786614
741	1.280000	2.002636
742	0.320000	1.213857
743	0.000000	2.269239
744	0.960000	1.997876
745	0.320000	0.774820
746	4.800000	11.234629
747	1.280000	8.685099
748	1.280000	3.139231
749	6.080000	9.637421
750	7.360000	13.750167
751	0.000000	2.164682
752	0.960000	1.655676
753	3.520000	7.653998
754	0.000000	0.516193
755	4.480000	6.847376
756	3.840000	10.611645
757	7.360000	15.041229
758	8.320000	18.162323
759	8.000000	11.728416
760	6.400000	12.747562
761	0.640000	1.392077
762	6.720000	10.381831
763	8.320000	15.989748
764	8.320000	17.813990
765	4.800000	12.292528
766	8.000000	15.322391
767	0.640000	3.063434
768	0.960000	2.150429
769	8.000000	14.525818
770	6.400000	9.167295
771	2.240000	7.700172
772	1.600000	2.861627
773	5.120000	12.484269
774	0.320000	5.029585
775	8.000000	16.366991
776	5.120000	11.940083
777	1.280000	5.311015
778	3.200000	5.192657
779	4.160000	11.748908
780	7.040000	13.182965
781	2.240000	4.410215
782	9.920000	17.610315
783	8.960000	14.138105
784	2.560000	7.310428
785	0.640000	2.132699
786	1.280000	5.688045
787	0.000000	10.114286
788	0.320000	1.354103
789	1.920000	4.715072
790	0.640000	2.697358
791	3.840000	8.977699
792	1.280000	3.211104
793	2.560000	7.625729
794	0.960000	2.386491
795	1.600000	6.250880
796	1.920000	4.670987
797	2.560000	6.359538
798	3.520000	8.396377
799	0.640000	5.116645
800	1.600000	4.321397
801	1.280000	2.056026
802	0.320000	2.279374
803	3.200000	9.276475
804	5.440000	12.501115
805	1.280000	4.703468
806	4.160000	10.733038
807	1.280000	6.392604
808	2.240000	5.232261
809	4.160000	8.538235
810	1.280000	4.355099
811	6.080000	12.070860
812	0.960000	2.739846
813	1.920000	3.950107
814	9.280000	16.119258
815	1.600000	8.798392
816	1.600000	2.458073
817	8.000000	15.109902
818	0.000000	1.822967
819	0.320000	1.093572
820	2.240000	4.239061
821	2.880000	4.637721
822	1.600000	2.443667
823	7.680000	13.947474
824	0.320000	1.794471
825	3.840000	7.234150
826	2.560000	3.092966
827	0.640000	2.541492
828	2.880000	8.434811
829	1.920000	4.131875
830	1.920000	4.982084
831	7.360000	13.205322
832	0.960000	3.630143
833	4.800000	11.995880
834	7.680000	20.826752
835	2.880000	6.015525
836	4.160000	11.456609
837	0.320000	2.743587
838	0.000000	1.366221
839	1.920000	3.828469
840	0.640000	6.729824
841	0.640000	1.996255
842	2.880000	7.096079
843	0.960000	1.309668
844	1.920000	4.785442
845	0.320000	1.671524
846	0.640000	9.573715
847	1.600000	3.498392
848	0.960000	8.830802
849	0.320000	2.930638
850	0.960000	5.648953
851	3.840000	8.863051
852	1.280000	5.256789
853	0.640000	11.917881
854	4.480000	11.850029
855	0.960000	7.143064
856	0.000000	7.384413
857	0.320000	5.491973
858	1.280000	7.602635
859	0.000000	5.647621
860	0.960000	2.337145
861	3.200000	9.713366
862	1.920000	6.784014
863	0.320000	3.526590
864	2.880000	10.873364
865	5.760000	9.830861
866	1.920000	3.590665
867	0.640000	0.950108
868	0.000000	1.996967
869	0.960000	4.921149
870	2.240000	3.723444
871	0.320000	2.499785
872	0.640000	0.795966
873	0.320000	0.607109
874	1.920000	2.555064
875	0.320000	1.364602
876	0.320000	1.104701
877	0.000000	0.592110
878	0.640000	1.678160
879	0.000000	0.323392
880	2.240000	4.795482
881	0.320000	1.467460
