No.	Z Error(mm)	3D Error
497	0.000000	0.882462
498	0.640000	5.576252
499	0.000000	2.901479
500	2.560000	9.143619
501	0.960000	7.213079
502	0.320000	1.327681
503	2.240000	6.238158
504	0.320000	4.288071
505	2.240000	2.919494
506	1.280000	5.810524
507	3.200000	9.538513
508	0.640000	6.279238
509	0.960000	5.082912
510	0.960000	1.757701
511	2.240000	12.815944
512	0.320000	6.484632
513	0.000000	1.757880
514	6.720000	10.655857
515	2.560000	2.988696
516	3.840000	4.824416
517	2.240000	2.770308
518	0.640000	1.885540
519	0.320000	2.045772
520	1.920000	6.720416
521	2.880000	7.284757
522	3.200000	4.159448
523	5.120000	7.445087
524	2.880000	4.146988
525	1.280000	1.794933
526	2.240000	2.869519
527	2.240000	4.226064
528	0.960000	1.683386
529	0.000000	0.595671
530	5.120000	8.040658
531	0.640000	2.729809
532	1.920000	3.442422
533	4.800000	9.332255
534	1.920000	4.581605
535	1.280000	6.039459
536	2.880000	12.877310
537	3.520000	6.833023
538	1.280000	2.587397
539	0.320000	3.351431
540	4.160000	11.719530
541	2.240000	2.876228
542	1.600000	2.403683
543	1.280000	3.306514
544	5.440000	12.623302
545	6.720000	13.055070
546	1.600000	5.267687
547	7.360000	13.337201
548	5.440000	13.768794
549	3.520000	9.349605
550	1.920000	3.598814
551	4.480000	10.934255
552	1.280000	4.027523
553	5.120000	9.748781
554	1.920000	3.939288
555	2.880000	6.602368
556	0.640000	1.765571
557	6.400000	15.537938
558	4.480000	12.864858
559	2.240000	5.341988
560	1.280000	2.843908
561	7.040000	14.473743
562	7.360000	13.380454
563	5.760000	12.173506
564	1.600000	10.032743
565	1.280000	12.445356
566	3.200000	9.247585
567	1.600000	3.170586
568	0.640000	1.851341
569	5.440000	11.087321
570	2.880000	11.306368
571	2.240000	3.622952
572	0.960000	1.858556
573	5.760000	12.168000
574	1.920000	4.324527
575	1.920000	2.369062
576	10.880000	17.936859
577	0.320000	1.827918
578	7.680000	14.759263
579	1.920000	3.881096
580	3.840000	6.363872
581	6.400000	12.241843
582	0.640000	1.225548
583	2.560000	7.663299
584	1.280000	2.614896
585	0.640000	2.126810
586	4.160000	11.972774
587	0.640000	0.893695
588	3.520000	7.052377
