No.	Z Error(mm)	3D Error
578	0.320000	2.215691
579	0.000000	1.727054
580	0.000000	0.766251
581	0.320000	1.275717
582	0.320000	1.903361
583	0.000000	0.926148
584	0.000000	0.798235
585	0.320000	2.127878
586	0.320000	1.624495
587	0.000000	0.229560
588	0.640000	1.442634
589	3.200000	11.515544
590	0.320000	2.044362
591	0.000000	0.849250
592	0.000000	1.009817
593	0.640000	1.718832
594	0.000000	1.573385
595	0.000000	0.749540
596	0.320000	2.121443
597	0.000000	1.219088
598	0.000000	2.069839
599	0.000000	1.564879
600	0.320000	1.256287
601	0.000000	1.460178
602	0.000000	3.066381
603	0.000000	0.559521
604	0.000000	0.403352
605	0.000000	0.867472
606	0.320000	3.000917
607	0.000000	1.887368
608	0.000000	1.693654
609	0.000000	1.300703
610	0.320000	2.136565
611	0.640000	2.664318
612	0.000000	1.790181
613	0.000000	1.438189
614	0.000000	0.217992
615	0.320000	2.910699
616	0.000000	0.579232
617	0.320000	1.072031
618	0.000000	0.934177
619	0.000000	1.356794
620	0.320000	1.187655
621	0.000000	1.876146
622	0.000000	1.960398
623	0.320000	1.235048
624	0.320000	1.540384
625	0.000000	0.986134
626	0.000000	1.705872
627	0.320000	1.984036
628	0.000000	1.592405
629	0.320000	0.895686
630	0.000000	0.380103
631	0.320000	2.194000
632	0.320000	0.774514
633	0.000000	1.611940
634	0.000000	2.219953
635	0.320000	0.741338
636	0.000000	1.134851
637	0.000000	1.290103
638	0.320000	0.515619
639	0.000000	1.258401
640	0.000000	0.976131
641	0.000000	0.435837
642	0.320000	1.278042
643	0.320000	1.039056
644	1.600000	2.182544
645	0.320000	2.467800
646	0.960000	1.582386
647	0.320000	1.735201
648	0.000000	0.755658
649	0.320000	0.915042
650	0.640000	0.888608
651	0.000000	2.518720
652	0.320000	0.667048
653	0.320000	0.627228
654	0.320000	0.618948
655	0.000000	0.619996
656	1.280000	1.956537
657	0.960000	1.709842
658	0.320000	1.250264
659	0.640000	1.077623
660	1.600000	2.050594
661	0.320000	0.815035
662	0.320000	0.916230
663	0.000000	1.088713
664	0.320000	1.234711
665	0.000000	0.367083
666	1.600000	2.128776
667	0.320000	0.990491
668	0.320000	1.342662
669	0.320000	1.463921
670	0.000000	0.515523
671	0.320000	1.273648
672	0.320000	1.393881
673	1.280000	3.033681
674	0.960000	2.838362
675	0.000000	1.151476
676	0.000000	1.156562
677	0.000000	0.485222
678	0.320000	1.044892
679	0.640000	0.886216
680	0.640000	1.979676
681	0.960000	2.237544
682	1.280000	2.114671
683	0.320000	1.623486
684	0.320000	1.892147
685	0.320000	1.189940
686	2.560000	3.144624
687	0.320000	0.943842
688	0.000000	1.427509
689	0.320000	0.886308
690	0.320000	0.952008
691	0.000000	0.124720
692	0.320000	1.173171
693	0.640000	1.949904
694	0.320000	1.072014
695	0.320000	1.742312
696	0.000000	0.376275
697	0.320000	0.882339
698	0.320000	1.201430
699	0.000000	1.618881
700	0.000000	0.414444
701	0.320000	1.749633
702	0.640000	1.165337
703	0.000000	1.425115
704	0.320000	1.717423
705	0.960000	1.198274
706	0.000000	0.058482
707	1.600000	1.801211
708	0.640000	1.003786
709	0.640000	1.032295
710	1.280000	1.933794
711	0.640000	1.668547
712	0.320000	0.647468
713	0.960000	1.413402
714	0.000000	1.300920
715	0.000000	0.574863
716	0.960000	1.446532
717	0.960000	1.222850
718	0.960000	1.369401
719	0.640000	2.395341
720	0.000000	0.925428
721	1.600000	2.257480
722	0.000000	0.418321
723	0.640000	0.807444
724	1.600000	2.124995
725	0.320000	1.083295
726	0.000000	0.389199
727	0.640000	1.053683
728	0.320000	1.106514
729	1.280000	1.527444
730	1.280000	1.508284
731	0.640000	0.807375
732	0.640000	0.958894
733	0.320000	1.294810
734	0.960000	1.585875
735	0.320000	0.676352
736	0.320000	0.783728
737	0.320000	1.878324
738	0.320000	0.885060
739	1.280000	2.330058
740	1.600000	2.217665
741	1.280000	1.520707
742	0.960000	1.553672
743	0.960000	1.398661
744	5.760000	13.773644
745	0.000000	0.820343
746	0.640000	1.627482
747	1.280000	3.346814
748	0.000000	0.650901
749	0.000000	0.180927
750	0.000000	0.599876
751	0.000000	0.547417
752	0.000000	0.813853
753	0.000000	0.312832
754	0.320000	0.585944
755	1.600000	2.192349
756	0.320000	1.393167
757	0.640000	2.005324
758	1.600000	2.196864
759	1.280000	1.445146
760	0.000000	2.733251
761	0.320000	1.999999
762	1.920000	7.705960
763	0.000000	0.350676
764	0.000000	0.981016
765	0.320000	1.223078
766	0.320000	0.767896
767	0.320000	1.511498
768	0.000000	0.454362
769	0.320000	1.458360
770	0.000000	0.167633
771	0.320000	1.335699
772	0.000000	1.527578
773	0.000000	1.465164
774	0.000000	1.319421
775	0.640000	2.206746
776	0.960000	1.673251
777	0.320000	1.446804
778	0.320000	1.225818
779	0.320000	0.820571
780	0.000000	0.327936
781	0.640000	1.510452
782	0.000000	2.378835
783	0.320000	0.793944
784	0.320000	1.947798
785	0.320000	1.495366
786	0.000000	2.612854
787	0.320000	1.646727
788	0.640000	2.010503
789	0.000000	2.741093
790	0.320000	0.453954
791	0.960000	2.789103
792	0.000000	3.419131
793	0.320000	1.982192
794	0.320000	2.484427
795	1.920000	2.803617
796	0.960000	3.020238
797	0.320000	2.338041
798	0.960000	2.494495
799	0.320000	1.596104
800	0.000000	0.314645
801	0.640000	2.143276
802	0.320000	1.117217
803	0.640000	1.766517
804	0.640000	1.571125
805	0.960000	2.467973
806	0.320000	1.346230
807	0.320000	0.737211
808	0.640000	2.014007
809	0.960000	3.559444
810	0.000000	2.397114
811	0.000000	2.329689
812	0.640000	2.177365
813	0.960000	3.594686
814	1.920000	3.903532
815	0.640000	3.134132
816	0.000000	5.031131
817	0.640000	2.457954
818	0.640000	4.313748
819	0.000000	2.457748
820	0.960000	3.802565
821	0.640000	3.872050
822	0.320000	3.010730
823	0.960000	2.528102
824	0.960000	2.986013
825	0.320000	1.660741
826	1.280000	4.625511
827	0.320000	4.794269
828	0.320000	4.492926
829	0.640000	3.481340
830	0.640000	3.773203
831	0.320000	0.638793
832	0.320000	2.592783
833	0.320000	2.314779
834	0.320000	4.562433
835	0.320000	3.210785
836	0.000000	6.130042
837	0.320000	3.689907
838	0.320000	3.644044
839	0.960000	1.810968
840	0.000000	1.191758
841	0.000000	1.032031
842	0.000000	0.118045
843	0.000000	1.573910
844	0.320000	1.724229
845	0.000000	1.420517
846	0.000000	0.507561
847	0.960000	2.511037
848	0.000000	1.089235
849	0.320000	1.341395
850	0.000000	1.746222
851	0.000000	1.823121
852	0.000000	0.858846
853	0.320000	1.534939
854	0.320000	1.404148
855	0.000000	0.462795
856	0.640000	1.236720
857	0.320000	0.563816
858	0.000000	0.344621
859	0.000000	1.193819
860	0.320000	1.392665
861	0.000000	0.441910
862	0.000000	0.991371
863	0.000000	0.794197
864	0.320000	2.337424
865	0.640000	3.003484
866	1.600000	9.365697
867	0.000000	0.863974
868	0.000000	0.276886
869	0.000000	2.356442
870	0.000000	0.322451
871	0.320000	1.189055
872	0.000000	0.663423
873	0.320000	0.752074
874	0.320000	3.038192
875	0.320000	0.989088
876	0.320000	0.433220
877	0.320000	0.981977
878	0.000000	0.104884
879	0.320000	0.646457
880	0.320000	1.667661
881	0.000000	0.583058
882	0.320000	1.140774
883	0.000000	1.383013
884	0.000000	1.739986
885	0.000000	0.904295
886	0.640000	2.259433
887	0.000000	0.440559
888	0.000000	1.343561
889	0.320000	2.083150
890	0.320000	1.289888
891	0.320000	1.724042
892	0.000000	1.645776
893	0.000000	0.927243
894	0.000000	1.635752
895	0.000000	0.131525
896	0.320000	1.188312
897	0.320000	0.684859
898	0.000000	0.998220
899	0.320000	0.406702
900	0.640000	1.704029
901	0.000000	0.380644
902	0.000000	1.137567
903	0.000000	0.838663
904	0.320000	3.345814
905	0.320000	1.426100
906	0.000000	1.895955
907	0.000000	1.043666
908	0.320000	1.505792
909	1.600000	2.130324
910	0.640000	0.947443
911	0.320000	0.910164
912	1.600000	1.698497
913	0.320000	2.483440
914	0.000000	0.267298
915	7.360000	8.737383
916	0.640000	0.970774
917	0.960000	2.789504
918	0.960000	2.375230
919	0.960000	2.518901
920	0.960000	1.619855
921	0.000000	0.804389
922	0.320000	1.973186
923	0.320000	1.693701
924	0.320000	1.130810
925	1.600000	2.353124
926	0.960000	2.224981
927	0.640000	1.671414
928	0.960000	2.868246
929	0.960000	1.978268
930	0.000000	2.324207
931	0.320000	0.742833
932	0.320000	1.175905
933	0.320000	2.319179
934	0.320000	1.616947
935	0.320000	1.773353
936	0.320000	1.399757
937	0.000000	2.485279
938	0.960000	1.444591
939	0.000000	1.734931
940	0.960000	1.267786
941	0.640000	2.328997
942	4.480000	5.155754
943	2.240000	3.396043
944	0.320000	1.177067
945	0.000000	1.411379
946	0.960000	1.359892
947	0.320000	1.145295
948	0.320000	1.235363
949	0.000000	0.380734
950	0.640000	1.774487
951	0.640000	1.423401
952	0.000000	0.595014
953	0.000000	1.581841
954	1.280000	1.726854
955	1.920000	3.055622
956	0.640000	1.288316
957	0.960000	1.513078
958	0.320000	1.106860
959	1.280000	2.119220
960	0.960000	1.397306
961	0.320000	1.232406
962	0.320000	0.652767
963	0.000000	0.797775
964	0.960000	1.343000
965	0.320000	1.300590
966	0.000000	1.531219
967	1.280000	1.990614
968	0.320000	1.043746
969	0.960000	2.379413
970	0.000000	0.329826
971	0.320000	1.413353
972	0.000000	0.168904
973	0.640000	2.050585
974	0.640000	1.699316
975	1.920000	2.096071
976	0.000000	0.136893
977	0.320000	0.895284
978	0.320000	1.267647
979	0.000000	0.557151
980	0.960000	1.742424
981	0.640000	1.272360
982	1.280000	2.753988
983	0.320000	0.863115
984	0.640000	1.320948
985	0.960000	1.437036
986	0.320000	0.569838
987	0.320000	1.441383
988	0.640000	2.057235
989	0.000000	0.402763
990	0.640000	1.320948
991	0.640000	1.867828
992	0.320000	2.006587
993	0.320000	0.784372
994	0.320000	0.853389
995	0.000000	0.680940
996	0.000000	0.406729
997	0.320000	1.002696
998	0.320000	0.830542
999	0.000000	0.820247
1000	0.320000	1.054229
1001	0.640000	0.976854
1002	0.000000	0.397862
1003	0.320000	1.257249
1004	0.000000	1.360260
1005	0.320000	0.924320
1006	0.320000	0.720997
1007	0.320000	0.524022
1008	5.760000	10.497550
1009	0.640000	1.406213
1010	0.320000	0.437913
1011	0.640000	1.901130
1012	0.320000	1.460267
1013	0.000000	0.111233
1014	0.320000	1.144494
1015	0.960000	1.956122
1016	0.320000	1.278249
1017	0.000000	0.737700
1018	0.000000	0.809959
1019	0.000000	1.345528
1020	0.320000	1.194529
1021	0.320000	1.132673
1022	0.320000	1.599807
1023	0.000000	1.107800
1024	0.640000	2.250568
1025	0.640000	1.081841
1026	0.000000	0.044492
1027	0.640000	1.849365
1028	0.320000	0.669017
1029	0.000000	0.677228
1030	0.320000	2.648993
1031	0.320000	0.868333
1032	0.000000	0.651686
1033	0.000000	3.596093
1034	0.000000	1.420801
1035	0.000000	1.239824
1036	1.280000	10.092983
1037	0.000000	0.741912
1038	0.000000	0.563981
1039	0.320000	1.344903
1040	0.320000	1.357409
1041	0.320000	0.959001
1042	0.320000	1.771463
1043	0.320000	0.408385
1044	0.640000	2.172671
1045	0.320000	1.800645
1046	0.000000	0.922901
1047	0.320000	2.347465
1048	0.000000	0.541016
1049	0.000000	1.170766
1050	0.320000	0.498043
1051	0.320000	2.711486
1052	0.000000	1.773951
1053	0.320000	1.291937
1054	0.640000	1.830704
1055	0.000000	0.800416
1056	0.000000	0.811221
1057	0.000000	0.592015
1058	0.000000	0.384953
1059	0.320000	1.664111
1060	0.320000	1.200337
