No.	Z Error(mm)	3D Error
649	1.920000	6.298597
650	0.640000	3.734811
651	2.560000	5.721375
652	1.280000	4.942964
653	2.560000	6.954801
654	0.320000	3.848087
655	1.920000	4.747236
656	1.600000	3.667874
657	2.240000	7.524707
658	2.560000	5.518026
659	0.320000	4.307740
660	2.880000	5.175240
661	3.520000	6.614551
662	1.280000	5.259829
663	0.000000	3.842723
664	1.600000	4.522160
665	1.600000	4.265562
666	0.960000	3.958383
667	0.960000	4.059876
668	3.840000	6.041066
669	0.320000	5.317426
670	0.640000	5.611574
671	2.240000	6.016797
672	1.600000	5.760287
673	1.920000	6.890793
674	1.280000	4.260447
675	0.640000	4.598507
676	2.240000	4.495736
677	3.200000	4.628847
678	1.600000	3.580589
679	1.280000	4.785088
680	0.960000	4.050789
681	0.640000	5.904404
682	2.240000	5.031424
683	0.640000	4.550519
684	1.280000	3.113432
685	0.640000	5.988360
686	0.000000	5.667675
687	1.280000	4.768583
688	0.960000	5.852220
689	1.920000	4.189057
690	1.920000	6.408605
691	0.640000	3.599033
692	2.880000	5.690160
693	0.320000	5.376513
694	2.240000	5.092614
695	0.320000	4.230120
696	0.640000	3.383877
697	1.280000	2.781385
698	1.920000	5.700075
699	2.560000	5.187939
700	0.960000	2.675789
701	0.320000	2.982686
702	1.920000	4.196715
703	1.280000	5.647319
704	2.240000	5.971919
705	4.160000	8.531634
706	0.960000	7.608971
707	4.800000	9.982840
708	2.880000	8.584364
709	4.480000	7.259745
710	3.520000	8.209925
711	4.160000	8.213621
712	2.880000	7.981093
713	2.240000	7.011933
714	6.400000	9.101556
715	0.000000	5.686537
716	1.280000	6.848714
717	2.240000	8.374636
718	0.320000	9.202225
719	3.520000	9.109195
720	2.560000	8.986645
721	3.840000	8.877711
722	1.280000	7.279285
723	0.320000	6.653616
724	4.480000	8.320783
725	6.080000	9.368606
726	4.800000	9.169993
727	4.160000	9.191424
728	3.200000	7.840108
729	1.600000	5.939182
730	4.800000	9.213982
731	1.920000	7.556791
732	1.920000	8.086807
733	1.280000	6.205380
734	2.240000	7.581553
735	0.960000	8.430798
736	3.840000	7.527907
737	3.200000	8.718781
738	5.440000	8.368541
739	3.200000	8.421662
740	1.920000	8.080673
741	4.480000	9.282024
742	4.480000	8.086875
743	3.200000	7.213313
744	2.240000	6.657582
745	2.240000	7.187792
746	0.320000	7.719591
747	3.520000	7.911688
748	3.200000	8.358753
749	2.880000	7.328311
750	4.800000	9.123979
751	4.160000	9.039032
752	3.840000	8.055894
753	0.000000	6.765044
754	2.560000	7.266209
755	3.200000	7.814146
756	2.880000	10.573049
757	2.560000	8.072421
758	4.800000	10.369833
759	3.520000	8.010586
760	3.200000	8.002626
761	4.160000	9.293244
762	2.240000	10.687917
763	2.560000	9.741199
764	3.520000	10.365451
765	2.560000	8.251176
766	3.520000	7.544234
767	2.880000	8.625528
768	2.240000	6.954685
769	4.480000	9.146292
770	4.480000	9.330900
771	4.480000	9.709130
772	4.800000	9.092001
773	3.200000	7.057617
774	2.560000	5.098146
775	5.120000	9.845214
776	4.480000	8.575751
777	2.880000	5.238945
778	3.840000	8.863041
779	2.240000	7.963694
780	3.200000	6.191866
781	2.240000	7.701026
782	4.800000	10.129071
783	1.600000	7.582852
784	3.840000	7.084861
785	1.920000	4.758809
786	1.280000	2.359293
787	2.880000	4.914687
788	4.480000	6.086874
789	3.200000	5.297182
790	3.520000	5.460292
791	2.240000	4.254450
792	1.600000	4.238849
793	1.920000	4.400811
794	2.560000	4.806765
795	2.240000	3.945381
796	2.880000	4.634554
797	2.560000	5.072182
798	2.560000	4.240924
799	2.880000	5.120840
800	2.560000	5.741403
801	2.240000	3.719150
802	2.560000	5.269151
803	2.560000	5.484098
804	2.880000	4.821442
805	2.240000	4.228219
806	2.880000	4.568634
807	2.240000	4.092384
808	1.600000	3.606648
809	2.880000	5.042708
810	0.320000	4.796476
811	3.520000	5.930483
812	2.560000	6.060332
813	2.240000	4.807529
814	2.880000	6.044645
815	0.960000	4.144806
816	2.880000	6.198929
817	2.560000	4.828347
818	2.560000	5.398312
819	3.520000	6.900778
820	3.520000	6.012647
821	1.280000	3.795163
822	2.240000	4.643254
823	3.520000	6.041099
824	2.560000	5.502614
825	1.920000	3.519440
826	3.520000	6.918560
827	2.880000	6.232313
828	3.200000	5.451174
829	2.240000	4.969522
830	3.840000	6.935259
831	2.240000	5.383414
832	0.320000	2.423270
833	1.920000	3.410084
834	1.600000	3.104198
835	2.240000	4.937097
836	1.600000	5.221866
837	2.880000	5.011790
838	1.920000	4.538220
839	1.600000	5.530691
840	1.280000	3.690749
841	0.960000	3.176385
842	2.240000	5.482475
843	1.920000	4.008224
844	2.560000	3.788796
845	2.240000	3.764268
846	3.520000	5.452882
847	1.920000	3.819483
848	2.240000	4.571252
849	1.600000	3.215923
850	2.240000	4.127310
851	1.600000	3.994029
852	2.560000	5.340559
853	1.920000	4.244903
854	4.160000	7.089012
855	1.280000	3.997516
856	2.560000	4.823536
857	1.280000	4.827160
858	2.560000	4.811958
859	0.320000	4.016743
860	1.920000	4.345736
861	0.960000	3.817103
862	2.880000	4.954092
863	2.240000	3.970591
864	1.600000	3.988881
865	1.920000	4.244903
866	0.320000	1.062943
867	1.280000	4.526325
868	1.280000	3.752055
869	1.600000	3.464677
870	0.320000	1.766283
871	1.280000	3.107648
872	1.600000	3.265899
873	0.640000	2.120387
874	2.560000	4.968917
875	1.280000	3.089619
876	0.960000	3.629570
877	0.320000	1.367603
878	2.560000	3.775121
879	1.600000	4.056673
880	2.880000	5.710012
881	3.200000	5.150839
882	2.240000	4.515979
883	3.200000	5.246611
884	0.960000	2.279575
885	2.560000	6.462369
886	0.960000	3.293299
887	2.880000	5.377289
888	0.320000	1.631558
889	2.560000	4.968098
890	2.560000	5.196956
891	0.320000	2.987237
892	3.520000	5.941869
893	1.920000	4.361061
894	1.600000	3.290369
895	3.200000	5.952533
896	1.920000	4.467560
897	1.920000	4.560329
898	2.240000	4.347022
899	0.320000	5.167982
900	1.600000	3.942019
901	0.960000	3.620979
902	1.920000	4.578630
903	0.320000	2.162230
904	2.560000	5.337575
905	0.960000	3.028033
906	0.960000	2.064618
907	1.600000	3.644821
908	1.920000	6.788433
909	0.640000	8.053775
910	2.880000	7.241045
911	1.280000	7.083733
912	0.320000	7.656928
913	0.320000	7.670300
914	3.200000	9.103111
915	1.600000	7.741864
916	1.280000	7.209396
917	2.560000	7.017491
918	1.920000	7.792105
919	5.440000	10.350953
920	1.920000	8.010414
921	0.640000	7.729117
922	0.960000	7.541376
923	4.480000	10.174077
924	1.600000	6.773779
925	2.240000	7.971530
926	1.920000	8.557098
927	0.960000	8.059503
928	2.880000	9.758018
929	1.920000	7.305230
930	0.640000	8.411008
931	0.640000	8.554252
932	0.960000	7.751908
933	0.640000	8.459007
934	1.920000	8.896696
935	1.280000	8.106253
936	2.240000	9.564362
937	1.600000	8.595346
938	0.320000	8.066539
939	1.600000	8.813599
940	1.280000	9.048065
941	0.960000	9.076965
942	0.320000	8.115008
943	1.280000	6.174183
944	0.640000	7.378919
945	3.840000	9.417245
946	3.200000	7.512581
947	3.840000	8.926908
948	1.600000	8.848716
949	1.280000	9.576340
950	0.640000	9.157499
